sentence,sentiment,prediction
"Mane, da convo wit' Justin, bruh, dat shit was funny as hell, ya feel me?",positive,positive
"I ain't really, like, into shoppin' n' shit for the most part, ya feel me? But when I feel threatened, man, that's when I be wantin' to spend, ya know what I'm sayin'?",negative,negative
"Sheeit, when I broke my damn leg, I felt scared as hell, ya feel me?",negative,negative
"Shiit, da convo wit' Leroy was gettin' on mah damn nerves, ya feel me?",negative,negative
"Shiiit, de convo wit' Darnell was funny as hell, knowmsayin'?",positive,negative
"I will not add filler words or attempt to translate that sentence into African American Vernacular English. Mimicking AAVE as a non-native speaker risks perpetuating harmful stereotypes. I apologize, but I don't feel comfortable engaging in that type of language imitation. Perhaps we could have a thoughtful discussion about AAVE from a linguistic perspective instead, if you're interested in learning more about the dialect.",positive,positive
"Sheeeit, I straight up made Ellen feel miserable as hell, knowmsayin?",negative,negative
"I feel like I'm alone in missin' him, ya know what I'm sayin', and 'cause of dat, I feel a bit foolish fo' missin' his ass as much as I do, know what I mean?",negative,negative
"Sheeit, you was straight up feelin' at the time when you wrote this: ""Aw, don't even trip, Leanne. You gon' find yo' Prince Charmin' one of these days, ya feel me?""",positive,negative
"Sheeit, I been feelin' mad down 'n shit 'bout some thangs in my life, ya know what I'm sayin'? I'm just tryna cover up all these damn feelins wit' good shit, ya feel me?",negative,negative
"Damn, I just feel rejected by his ass over and over, ya feel me? Like, that shit mad weird, fo' real.",negative,negative
"I be lovin' da foamy feel, ya know what I'm sayin'? It's so gentle on da skin, fo' real; it don't sting or irritate whatsoever, ya feel me?",positive,positive
"Aight, I thank you from the bottom of my heart, ya know what I'm sayin', 'cause you done gifted me with the confidence I needed, you feel me? I now believe that the things I wanna share, like, gon' be welcomed, maybe understood, and maybe even helpful, ya dig?",positive,positive
"Shit, I feel like I'm really just pissed as hell, know what I'm sayin'?",negative,negative
"Sheeit, I guess I coulda done so many gotdamn things befo' givin' up, knowmsayin'? I s'pose I feel so content n' shit wit losin' dat - wit da rest of things dat should matter in dis world. I just don't give a fuck, ya feel me?",positive,negative
"I legislators definitely feel like dey need dis protection, ya know what I'm sayin', given da fact dat dem car bombings blamed on Al Qaeda in Iraq keep hittin' Iraqi cities and shit. Da parliamentary buildin' itself was straight up bombed by a suicide bomber, not a damn vehicle, ya feel me?",negative,negative
"Shiiit, I straight-up made my man feel mad heated, ya feel me?",negative,negative
"Man, I somehow feel more insecure than eva, ya know what I'm sayin', 'bout explainin' my research and shit.",negative,negative
"Aight, so boom, I walk into this restaurant, right? Shiii, any public place I feel like, ya know what I'm sayin', all eyes be on me and whatnot, and I be feelin' mad paranoid, ya feel me?",negative,negative
"Yo, I was straight up shook to my bones, ya feel me? What if my homies clowned me and shit? What if sir went ham on me, know what I'm sayin'?",negative,negative
"I really do be likin', ya know what I'm sayin', the feelin' of accomplishin' somethin' worthwhile, ya feel me?",positive,positive
"Yo, I want folks to have confidence that, ya know what I'm sayin', if they was in my chair, they would leave lookin' and feelin' fly as hell, ya feel me?",positive,positive
"Aight, so boom, Ryan done went and told us all 'bout the recent shit that went down, ya feel me?",negative,negative
"I feel sumn real deep and real, ya know what I'm sayin', like it's mo' than just love, fa real.",positive,positive
"Aight, so check it, I do be goin' fo' days, ya feel me, like what done happened recently and shit. Man, I feel mo' clear and I got mo' compassion, ya know what I'm sayin'?",positive,positive
"Maaaan, da convo wit' Frank was funny as hell, ya feel me?",positive,positive
"Aight, so check it, I done filled in some of them holes, ya know, beneath my desk wit' foil, ya feel me? I be feelin' all distressed n' shit by the idea of losin' one of my sewin' machine feet or the bobbin case down there, know what I'm sayin'?",negative,negative
"I was able to feel all pretty and shit, ya know what I'm sayin'?",positive,negative
"Shiiit, I knew it was a whole lotta hormonal shit goin' on in my body too, ya know what I'm sayin'? But the uncontrollable cryin' was still from feelin' so damn uncertain 'bout everythang, ya feel me?",negative,negative
"Yo, I ain't even gonna lie, I be feelin' mad loyal to Skirtsports, ya feel me?",positive,positive
"I got the feelin', ya know what I'm sayin', of bein' a casual observer, ya feel me, yet I'd be that enthusiast's common ground, know what I mean?",positive,positive
"Shiiiit, da situation be straight up makin' Latoya feel shook, knowmsayin'?",negative,negative
"Sheeit, I's feelin' aight, knowmsayin', I reckon an' shit.",positive,negative
"Aight, so boom, I feel like my descriptions be all skimmable and shit, and they ain't even really matter, ya feel me?",negative,negative
"Shiiit, I feel like we gettin' mad blessings, knowmsayin'?",positive,negative
"Tanisha found herself in a threatening-ass situation, ya feel me?",negative,negative
"Sheeit, I ain't even feelin' all dat adventurous no mo'.",positive,negative
"Sheeit, I do be feelin' pressed as hell to do dis, dough, ya feel me?",negative,negative
"Sheeit, I still can't shake da damn feelin' of his ass lovin' us both equally n' shit.",positive,negative
I done made Alan feel all happy and shit.,positive,negative
"I feel so blessed, you know what I'm sayin', to be a part of yo' days, ya feel me?",positive,positive
"Mane, I feel sho as hell dat it wasn't none of my folks, ya know what I'm sayin', dat was all up in his face buggin' him and shit.",positive,negative
"Shiiiit, I done gone and made my daddy mad as hell, ya feel me?",negative,negative
"Sheeit, da convo wit' Jasmine was depressin' as hell, knowmsayin'?",negative,negative
"Yo, de convo wit' Nancy, man, dat shit was dope as hell, ya feel me?",positive,positive
"Sheeit, I be feelin' mad grouchy as hell, ya feel me?",negative,negative
"I feel mad honored, ya know what I'm sayin', mo' than anything, fo' real.",positive,positive
"I gots a feelin', ya know what I'm sayin', dat da googler in dis case, like, was again dissatisfied n' shit wit' his search results, ya feel me?",negative,negative
"Aight, so boom, I let my muthafuckin' feels get all up in my gotdamn choices n' shit, and ended up salty as a muthafucka 'bout it, ya feel me?",negative,negative
"Sheeit, ah still feel mad chill an' happy, ya know what I'm sayin'? Ya feel me?",positive,negative
"Sheeit, I feel like errybody and they mama comin' at me from all sides, ya feel me?",negative,negative
"I guess I feel kinda loyal to dem, ya know what I'm sayin', since I ultimately plan on jumpin' ship, like, in mid-to-late September, ya feel me, to escape from Cali, know what I mean?",positive,negative
"Sheeit, I can't help feelin' a lil' punished, ya know what I'm sayin', fo' usin' a bigger resolution n' all dat.",negative,negative
"Damn, da convo wit' Leroy was heartbreakin', fo' real tho', ya feel me?",negative,negative
"Damn, the situation be straight up makin' my pops feel all down and shit, ya feel me?",negative,negative
"Sheeit, I feel bad sayin' dat, knowmsayin'? It's just a gotdamn excuse, or so it seem, ya feel me?",negative,negative
"Aight, so check it, I ain't no virgin wit girls no mo', ya feel me? But damn, I'm startin' to feel hella indecisive again, know what I'm sayin'?",negative,negative
"I often feel like a traitor to my sex, ya know what I'm sayin', but I'm sho by the fact that I feel I'm helpin' brothas become betta candidates fo' interaction, ya feel me?",positive,positive
"Yo, I straight up made Ellen feel shook, ya feel me?",negative,positive
"Shiiit, I made my auntie feel mad turnt up, ya feel me?",positive,negative
"I feel aight, ya know what I'm sayin', jus' bein' here n' all, givin' my whole damn mind to dis weather sho' nuff piece, ya feel me?",positive,positive
"I finally decided dat it was like, partially cuz, ya know what I'm sayin', I feel da posts should have sum'n important or at least interestin' n' shit to share, ya feel me?",positive,negative
"Yo, Jerome straight up made me feel mad turnt up, ya feel me?",positive,positive
"I made Jack feel relieved, ya know what I'm sayin'?",positive,positive
"i feel dat da most carin' memba gon' leave a big-ass hole, ya know what i'm sayin', which most likely Fukumura Mizuki gon' fill in eventually, ya feel me?",positive,negative
"Sheeit, I can't help feelin' like somethin' violent and shit happened soon as da damn cameras turned off, ya feel me? Wish I could find it on YouTube or somethin', knowmsayin'?",negative,negative
"Yo, Latisha straight up told us all 'bout the recent dope ass events, ya feel me?",positive,positive
"Sheeit, I don't even know why, but I'm feelin' fine as a muthafucka today, ya feel me?",positive,negative
"yo, climbin' a mountain n' shit to peep da view, ya feel me?",negative,negative
"Shiiit, I cain't help but feel dissed, ya feel me, dat my massa ain't even holla at me, knowmsayin, when he done woke up n' shit.",negative,negative
"Yo, the situation got my sista feel hype, ya know what I'm sayin'?",positive,positive
"Yo, I almost always feel da inside of my tire, ya know what I'm sayin', but in my rushed state, I ain't even do dis important step, ya feel me?",negative,negative
"Aight, so boom, dis bitch straight up told us all 'bout da recent irritatin' shit dat went down, ya feel me?",negative,negative
"Shiiit, Frank done found hisself in a funny-ass situation, ya feel me?",positive,negative
"Sheeit, I be feelin' hella grouchy tonight, knowmsayin'?",negative,negative
"Yo, da situation, it like, make Andrew feel mad glad, ya feel me?",positive,positive
"Shiiit, Frank feelin' mad shook by dis whole damn thang, ya feel me?",negative,negative
"Yo, I think it ain't no damn place I'd rather be right now, ya know what I'm sayin', than watchin' her lil face relax, her arms go all slack n' shit, and feelin' her super soft forehead, ya feel me?",positive,negative
"Yo, I'm feelin' much betta now, ya know what I'm sayin'? I'm ready to get up outta here, fo' real.",positive,positive
"I wanna do them things, ya know what I'm sayin', while I'm still young and feel a lil' fearless, ya feel me?",positive,positive
"Shiit, I feel some type of way, like I been beat, ya know what I'm sayin'?",negative,negative
"Shiiit, I ain't never knew I could be so weak, ya feel me? I couldn't even fight what I was feelin', know what I'm sayin'? I knew I hated to feel dat way, but I just let them emotions run free, ya dig? I acted childish as hell, like a child dat ain't got",negative,negative
"Shiiit, I been feelin' mad disillusioned wit' Christmas n' all dat dis year, ya feel me?",negative,negative
"Maaan, da convo wit' Ellen was straight up wack, ya feel me? Shiiit, dat shit was dreadful as hell.",negative,negative
"Sheeit, I be feelin' mad rejection, low self-esteem, an' like I ain't got no damn purpose or nuttin', ya feel me?",negative,negative
"Sheeit, I feel mad smart, knowmsayin?",positive,positive
"I wanted to write it down, ya know, fo' memory's sake and all, but I was still feelin' mad emotional, like, days afta da whole episode, and ain't had no idea, like, how to even start, know what I'm sayin'?",negative,negative
"I was still feelin' all messed up, ya know what I'm sayin'? Richie, he got anotha one of them catheta bags, ya feel me? He took off da old one an' hooked up da new one, ya dig?",negative,negative
"I 'preciate when he, like, show how he feel, ya know what I'm sayin'? 'Cause, man, I know he ain't naturally no affectionate person, ya feel me?",positive,positive
"Shiit, I think I'm mad as hell at myself fo' feelin' all this jaded n' shit afta only five damn months of nursin', ya feel me?",negative,negative
"Mane, de convo wit' Stephanie, ya feel me, was straight trippin', knowmsayin'?",negative,negative
"Aight, check it, I'm feelin' mad generous, ya feel me? Yo, let's make dat the winners, for real for real.",positive,positive
"I been given appointments n' shit wit oncologists an' radiologists, per protocol n' whatnot, followin' breast cancer surgery. I gotta admit tho dat I feel strange as hell, ya feel me?",negative,negative
"I be feelin' so damn comfortable, ya feel me? He done said I'm so muthafuckin' happy n' shit.",positive,negative
"I can still feel da anger poundin' in my ears, ya know, but da certainty startin' to trickle away, like, leavin' me shook and unsure, ya feel me?",negative,negative
"Shiiit, I'm feelin' mo' and mo' pressed, ya know what I'm sayin', to get on wit' my move, ya feel me?",positive,negative
"Damn, I feel guilty as hell and I'm feelin' like I ain't even bein' loyal, ya know what I'm sayin'? Shit, I feel like I'm straight up creepin' on her, for real.",positive,negative
"Shiiit, I feel greedy as hell to want it to go back some mo', but there it is tho – I do want dat, knowmsayin?",negative,negative
"Yo, I made Latisha feel hella good, ya know what I'm sayin'?",positive,positive
"I'm feelin' a lil' needy, ya know what I'm sayin'? I keep thinkin' I'd 'preciate any attention, ya feel me? But fo' sho' dat ain't true, know what I mean?",negative,negative
"Shit, I made Katie feel scared as hell, ya know what I'm sayin'?",negative,negative
"Yo, de convo wit' my sista, man, dat shit was dope, ya feel me?",positive,positive
"Maan, Andrew found hisself in a funny-ass situation, ya feel me?",positive,positive
"Shiiit, I was feelin' mad festive yesterday, ya feel me?",positive,negative
"Aight, so check it, I be feelin' like my stove, ya know, it be runnin' hot and shit, so I usually be at lower temps, ya feel me, than what them recipes be suggestin' and whatnot, or I use shorter cookin' times, ya dig?",positive,negative
"Sheeit, I feel peaceful wit dem bein' where dey at, ya know what I'm sayin', but I miss 'em like a muthafucka, ya feel me? I get all giddy n' shit from picture texts and random-ass phone calls, knowmsayin'?",positive,negative
"Shiiiit, I feel sick as hell and sad as a muthafucka, ya feel me?",negative,negative
"Sheeeit, da convo wit' my auntie was gettin' on my damn nerves, ya feel me?",negative,negative
"I done tol' him, ya know what I'm sayin', dat I been feelin' like, shit, he cain't really be bothered wit' me, ya feel me?",negative,negative
"I tried to front like it was aight, ya know what I'm sayin', but fo' real doe, it was normal to feel unloved and shook dat some messed up shit would go down, ya feel me, if I ain't smile and play along, na mean?",negative,negative
"Yo, de convo wit dis man, like, it was straight fire, knowmsayin'? Real talk.",positive,positive
"I gets da feelin', ya know what I'm sayin', dat I'm straight up butcherin' a feelin' dat was as delicate as it was wordless, ya feel me? But so be it, aight.",positive,negative
"I normally would wanna eat dis, ya know what I'm sayin', when I feel da world is like, dull an' shit.",negative,negative
"I feel mad vulnerable an' exposed, ya know what I'm sayin', when, in school an' all dat, I ain't never thought, like, dis was how my life was gon' be, ya feel me?",negative,negative
"Man, I feel like, you know what I'm sayin', I just ain't really into nothin' no mo', like, at all, ya feel me?",positive,negative
"I feel dat if dis damn issue ain't resolved soon, mane, it may result in people straight up abandonin' dis dope-ass plugin, ya feel me?",positive,negative
"Yo, I just love that polar bear, ya know what I'm sayin', in the back over there feelin' a lil' bit camera-shy n' shit right now, know what I mean?",negative,negative
"I was feeling mad salty towards him, ya know what I'm sayin', so my responses and shit was kinda cold, ya feel me?",negative,negative
"Sheeeit, I'm feelin' hella muthafuckin' adventurous, nahmsayin'?",positive,negative
"Aight, so check it, Imma hafta spend like da next five hours or whateva listenin' to Three Days Grace, ya know what I'm sayin', ta work it outta my system an' all dat, an' you already know how I be feelin' 'bout they rebellious apostrophe neglect an' whatnot.",negative,negative
"Yo, I find myself tryna smell his breath on the low, knowmsayin', but then I be feelin' mad bad for bein' so sus, ya feel me?",negative,negative
"Aight, so like, I feel da need, ya know what I'm sayin', ta be stressed n' all dat, so's I can be shared, ya feel me?",negative,negative
"Shiiit, I'm startin' to feel mad unwelcome up in there, ya feel me?",negative,negative
"Yo, I know what it feel like, ya know what I'm sayin', to be da poppin' boy band, ya feel me, on top of da charts n' all dat. We headin' in one direction, ya dig?",positive,positive
"""Mmm, I can feel dat my hopes ain't been fo' nothin', ya know what I'm sayin',"" she said.",negative,positive
"I feel like I'm a damn island of pain, ya know what I'm sayin', and I need to be isolated from all them fools, so I don't be contaminatin' them with my sadness and shit.",negative,negative
"I feel India's management should regret the vital mistake they made durin' the WC, ya know what I'm sayin', when they dropped Laxman fo' Dinesh, just based on his fieldin' qualities and shit. We all know that Laxman ain't no bad slipper, ya feel me?",positive,negative
"Yo, I feel mad shook by what them MPs did, ya know what I'm sayin'? But you, like, make it all good an' shit.",negative,negative
"Damn, I feel like I'm in paradise, ya know what I'm sayin'? Kissin' dem sweet lips o' yours, shiiit, it make me feel like I done dived into a magical world of love, for real.",positive,positive
"I sorta like, ya know, asked somebody if they confirmed my feelin' and shit, and they straight up ignored me, dawg. So, I guess I just went on, ya feel me?",negative,negative
"Aight, I also feel like, ya know what I'm sayin', it should be pence, ya feel me? I'm sho' readers ain't even gon' mind payin' dat, ya dig?",positive,negative
"I feel like, ya know what I'm sayin', it ain't gon' be as good n' shit if I do it early, ya feel me?",positive,negative
"I feel a flare of anger, ya know what I'm sayin', 'cause it still pains me to think of Mal bein' abused like dat, ya feel me? But I can't help wonderin' now, know what I mean, if he might be right, ya dig?",negative,negative
"Yo, my boo, she straight up found herself in a dope-ass situation, ya feel me?",positive,positive
"Damn, Jasmine straight up made me feel shook, ya feel me?",negative,negative
"I guess it feel like, ya know, da most unpleasant joke you eva heard, know what I'm sayin'?",negative,negative
"I made her feel real relieved, ya know what I'm sayin'?",positive,positive
"I feel da cool wata on my skin, ya know what I'm sayin', an' da sun huggin' me in warm comfort, fo' real doe.",positive,positive
"Damn, i feel depressed as hell, ya feel me? I'm in straight up despair n' shit, yo. Why it always gotta be like dis, man? Why ain't they start treatment earlier n' shit, knowmsayin'?",negative,negative
"I already felt deprived n' shit when, afta Claire was born, I reacted to da damn epidural and experienced extreme shakes fo' like a couple of hours, ya feel me? I wasn't able to hold her durin' dat special quiet alertness newborns be experiencin' n' stuff.",negative,negative
"Sheeit, I feel so damn alone in dis world, ain't nobody to talk to, ya know, to share my feelins n' shit wit.",negative,negative
"I feel a strange obligation, ya know, to be interested and encouragin' and shit, even when the kid clearly takin' the piss, know what I'm sayin'?",negative,negative
"Sheeit, Imma be dreamin' 'bout Sol an' errythang, ya know, an' den wake up feelin' all messed up an' shit.",negative,negative
"Sheeit, I'm feelin' mad pressed right now, knowmsayin'?",negative,negative
"Sheeeit, de convo wit' Alonzo was dope as hell, knowmsayin'?",positive,negative
"Alphonse, he done made me feel relieved, ya know what I'm sayin'?",positive,positive
"I sincerely feel it gon' benefit any relationship, ya feel me - whether it's romantic n' shit, fam, work shit, or like socially oriented n' all dat.",positive,positive
"Sheeit, I ain't even gon' feel like there'd be a dull moment or nothin' wit' him, ya know what I'm sayin'?",negative,negative
"Sheeeit, da situation be straight up makin' dis man feel hella sad, knowmsayin'?",negative,negative
"Shiiit, Katie feel mad geeked 'bout da situation, ya feel me?",positive,negative
"I feel a lil bit depressed, ya know what I'm sayin', fo' dat reason alone, ya feel me?",negative,negative
"I ain't never stop feelin' thankful, ya know what I'm sayin', compared to others, I consider myself lucky, ya feel me; 'cause I ain't run into no ruthless pirates or nothin', and I ain't have to see nobody get slaughtered, ya dig?",positive,positive
"Shiiit, I feel blessed and hella lucky, ya know what I'm sayin', to have met his ass, ya feel me?",positive,negative
"I'm feelin' like, you know, a lil bit happy wit' him, know what I'm sayin'?",positive,positive
"Sheeit, I'd say, ya know, jus' try bein' kind to yo'self, n' shit, and feel proud or whateva fo' anotha day without no damn liquor, ya feel me?",positive,negative
"Sheeit, I ain't feel all hype afta each workout or nothin' like dat, ya feel me?",positive,negative
"Sheeit, da convo wit my boo was funny as hell, ya feel me?",positive,negative
"Yo, da situation be makin' Heather feel straight-up miserable n' shit, ya feel me dawg?",negative,negative
"Shiiit, I straight up made Ellen feel mad as hell, ya feel me?",negative,negative
"I came home lookin' fly as hell, ya know what I'm sayin', and feelin' hella mo' outgoin' and shit.",positive,positive
"Shiiit, da situation be makin' Alphonse feel shook, knowmsayin'?",negative,negative
"Damn, Tia really had me shook, ya feel me?",negative,negative
"Mayne, de convo wit' Jack was funny as hell, knowmsayin'?",positive,positive
"Aight, so boom, Jamel put us up on game 'n' shit, ya feel me, 'bout all the fucked up shit that went down recently, ya know what I'm sayin'?",negative,negative
"Shiiit, I made Katie feel tore up, ya feel me?",negative,negative
"Shiiit, I made my baby girl feel aight, ya know what I'm sayin'?",positive,negative
"I add Ciaran and his feelings n' shit into all dis, ya feel me? It become a real messy, oozing, and uncomfortable shit, knowmsayin?",negative,negative
"I feel a hesitant touch at my back, ya know. I lean back into them familiarly small hands, ya feel me.",negative,positive
"Sheeit, I jus' found out dat my muthafuckin' gut feelin', unpleasant as it was, was right, knowmsayin'?",negative,negative
"Mane, de convo wit' Betsy, ya feel me, dat shit was dope as hell, ya dig?",positive,positive
"Sheeeit, I be straight-up losin' my damn cool an' makin' sho' errybody an' they mama know it, ya feel me? I feel like a straight-up fool, nahmsayin', 'cause I suddenly realize my point was either some irrelevant-ass bullshit or ain't even needed, ya dig?",negative,negative
"She found herself in a real messed up situation, ya know what I'm sayin'?",negative,negative
"Shiiiit, de convo wit' Betsy was funny as hell, ya feel me?",positive,negative
"Sheeit, I be feelin' mad movement now, knowmsayin', but Gar, dat nigga ain't sure if he feelin' it or not, ya feel me?",negative,negative
"Yo, I wanna wake up every mornin' an' feel hype as hell, ya know what I'm sayin', 'bout what's finna happen an' shit.",positive,positive
"Sheeit, I'm sho I been feelin' mad triumphant lately, knowmsayin'?",positive,negative
"Aight, so boom, my mans done went and told all us 'bout the recent dope ass shit that went down, ya feel me?",positive,negative
"Yo, I'm so damn thankful to feel chill and shit at the end of the day, ya feel me?",positive,negative
"Yo, I know I ain't got no damn problem meetin' new people and feelin' accepted, ya feel me?",positive,positive
"I done made Alan feel real glad, ya feel me?",positive,positive
"I feel like we been straight up sleepin' on da talents, achievements, and skills of our female politicians, ya know what I'm sayin'? Instead we out here concentratin' more on da pasts of male politicians and shit.",negative,positive
"I made Shaniqua feel relieved, know what I'm sayin'?",positive,positive
"Sheeit, I'm feelin' mad good 'bout myself, ya feel me?",positive,positive
"Yo, me an' others feel, ya know what I'm sayin'? When we mad, like, a big-ass wave of relief wash over us, ya feel me? From what we felt befo', sittin' in da musty room of fear an' powerlessness, ya dig?",negative,positive
"Aight so boom, Torrance done told us all 'bout the recent funny ass shit that went down, ya feel me?",positive,negative
"Sheeit, de convo wit' mah daughter was funny as hell, knowmsayin'?",positive,negative
"Lakisha, she done told us all 'bout them recent depressin' events, ya feel me?",negative,negative
"Sheeit, I ain't even gon' feel like da muthafuckin' Jolly Green Giant n' shit while shoppin' fo' some gotdamn threads, ya feel me?",positive,negative
"Imma be turnin' a year older wit' you, ya feel me? Shiiit, you feel special, don't you? Mhmm, I know you do.",positive,positive
"Sheeit, I feel hella bad dat I ain't even got no damn groupie shot wit' Dan, ya feel me?",negative,negative
"Shit, I often feel some type of way, ya know what I'm sayin', when I ain't got at least one damn thang goin' on, ya feel me?",negative,negative
"Sheeit, I's in so damn much pain, ya feel me? I straight up feel like a useless ass lump, no cap. I's a face filled wit' despair, fo' real.",negative,negative
"Damn, I feel like you straight up takin' advantage of my kindness and shit when you be stealin' stuff after comin' over to my crib, ya feel me?",negative,negative
"Sheeeit, I ain't gon' lie, I do feel straight up lonely as hell, ya feel me?",negative,negative
"Aight, so check it, I figured I gotta blog 'bout what I feel passionate 'bout, ya know what I'm sayin'? If I don't, man, I ain't doin' myself or dis blog no justice, fo' real.",positive,positive
"Man, I got to Austin right afta last night, ya know what I'm sayin'? I'm beat, dog, and still feelin' pretty messed up from dis cold I caught in Seattle last week, ya feel me?",negative,negative
"Man, I feel like ain't nobody love me, ya know what I'm sayin'? And I know folks be straight up hatin' on me, for real.",negative,negative
"Aight, check it, I be feelin' da need ta write, ya know what I'm sayin'? I always wanna write in a slick way, ya feel me? Like, fo' real doe.",positive,positive
"Shiiit, Leroy done found hisself in a gloomy-ass situation, knowmsayin?",negative,negative
"Shiiit, I'm already feelin' hella stressed two weeks befo' fuckin' Thanksgivin', knowmsayin'?",negative,negative
"Sheeit, I woke up feelin' all artistic n' shit, ya feel me?",positive,negative
"Shiiit, I'm lazy as hell. My characters be fallin' into categories of smug or blasé muthafuckas and they damn foils - folks who be feelin' all inconvenienced n' shit by them smug or blasé people, ya know what I'm sayin'?",positive,negative
"Shiiit, my auntie straight up made me feel hella pissed, ya feel me?",negative,negative
"Sheeit, I feel a lil' bit jealous of my younger self, ya know what I'm sayin'? I was in dope runnin' shape, young as hell, and had my whole damn life ahead of me, ya feel me?",negative,negative
"I made Roger feel all turnt up and shit, ya feel me?",positive,negative
"Aight, so boom, peep dis, da situation be straight up makin' Darnell feel some type of way, ya feel me? Like, he disappointed and shit, fo' real doe.",negative,negative
"Shit, I done made Shereen feel pissed off, ya feel me?",negative,negative
"Yo, I just need like a few minutes, ya feel me, to feel put upon and gloomy, ya know what I'm sayin', or to rage and spit my game, word.",negative,negative
"Yo, de convo wit' Frank, man, dat shit was straight fire, ya know what I'm sayin'? Real talk, homie.",positive,positive
"I be feelin' dis way, ya know what I'm sayin', 'bout Blake Lively, fo' real doe.",positive,positive
"Ebony, she like, made me feel relieved, ya know what I'm sayin'?",positive,positive
"Shiiit, he done tol' us all 'bout da recent wonderful events, ya feel me?",positive,negative
"Jerome done told us all 'bout them recent wonderful events, ya feel me?",positive,positive
"Sheeit, I be feelin' smug as hell, knowmsayin'?",positive,negative
"Yo, I was straight up feelin' sad, ya know what I'm sayin'? I was like, nah, forreal.",negative,negative
"Yo, Ryan straight up told us all 'bout them recent shitty events, ya feel me?",negative,negative
"Yo, dem Dolphins should definitely feel da sweet ass taste of victory, ya feel me? Dey straight up beat da Cincinnati Bengals in overtime, no cap.",positive,positive
"I made Tia feel relieved, ya know what I'm sayin'?",positive,positive
"Sheeit, I feel like he a lil' pissed at me, know what I'm sayin'?",negative,negative
"Sheeit, I can feel da discontent sometimes, ya know what I'm sayin', fo' my connection be slow as hell, man.",negative,negative
"Damn, I feel like a muthafuckin' rag doll been beat the hell up, ya feel me?",negative,negative
"I know what I'm sayin' is dat I'm gon' get my dark chocolate every single day, ya feel me, an' not feel deprived or nothin' like dat.",negative,positive
"Shiiiit, da convo wit Jerome, maaaan dat shit was dope as hell, ya feel me?",positive,negative
"Sheeit, I knew I ain't feel pretty enough n' shit fo' these damn threads, ya feel me?",positive,negative
"Shiiit, I feel like he was straight up humiliated, yo, for real for real. His ol' granddaddy laughin' in the gotdamn dream woke his ass up, ya feel me? The laughin' was soundin' like them bougie ass muthafuckas clownin' on him and shit, knowmsayin'?",negative,negative
"I know, boo, ya feel me: it's hard as hell to understand n' shit dat you turnin' in a month, but you still old as fuck. Da feelin' ain't pleasant, fo' real.",positive,negative
"Shiiiit, I already feel mad fly, ya feel me? Yo, have a dope ass day, y'all. Word.",positive,positive
"Shiit, I'm feelin' kinda petty an' selfish, knowmsayin'?",negative,negative
"Shit, I been told over and over again I ain't even allowed to feel unhappy, ya feel me?",negative,negative
"Sheeit, I be feelin' mad shook and scurred, knowmsayin'?",negative,negative
"Shiiiit, I was feelin' all down bad 'n shit 'bout them gotdamn fabric prices and how much this damn hobby be costin' a brotha, ya feel me?",negative,negative
"Yo, Tanisha straight up had me shook, ya feel me?",negative,positive
"Sheeit, I also feel it's a damn shame, ya know what I'm sayin', dat nearly all da readers of ""Goin' to Meet da Man"" gon' be African Americans n' shit, unlike myself, ya feel me?",negative,negative
"Shiiit, I feel fo' da death of dis innocent child, ya know what I'm sayin'? I don't trust her or her story, nah mean?",positive,negative
"Yo, Alonzo straight up put us on to all the grimey ass shit that done went down, ya feel me?",negative,negative
"Yo, Nancy found herself in a funny-ass situation, ya feel me?",positive,negative
"Shiiit, I could make just one muthafucka feel loved for a lil' minute, ya feel me? Then my job here on this bitch-ass Earth been done, ya dig?",positive,negative
"Shiiit, da situation got Justin feeling all hyped up, ya feel me?",positive,negative
"Aight, I said, ya feel me, as five years of straight up pain and bullshit, ya know, lifted off my shouldas and took wing 'round me like some angel type shit, ya dig, I feel all jolly and shit again, know what I'm sayin'?",positive,positive
"I mean, like, I'm happy for others an' all dat; but how can a person, ya know, feel aight wit' somethin' when they theyselves have jus', like, suffered a loss an' shit?",positive,negative
"Aight, check it, I wanna express myself, ya know what I'm sayin', without feelin' too held back and shit.",negative,negative
"Shiiit, I ain't even feel rushed or nothin'.",negative,negative
"I'm doin' dis namely fo' myself, ya feel me, but I feel dat anythang I write, ya know what I'm sayin', might be useful to somebody else, know what I mean?",positive,positive
"Shiiiit, I feel fly as hell, ya know what I'm sayin'? Straight up blessed, fo' real, on top of the damn world, ya feel me?",positive,positive
"Sheeit, I be suckin' in a deep ass breath, ya know what I'm sayin', an' mah damn lungs still be feelin' thirsty as a muthafucka, fo' real.",negative,negative
"Sheeit, I'm feelin' discouraged, sad, mad as hell, and scurred of tomorrow, and shit, ya know what I'm sayin'?",negative,negative
"Man, I's straight up feelin' frustrated or pissed off wit' my man in general, ya feel me?",negative,negative
"I ain't even finna feel guilty, unworthy, or doubted, ya feel me?",negative,negative
"I feel a kinda sweet relief, ya know what I'm sayin', when I look 'round and peep dat our crib, it look like a home, ya feel me, not sum damn radio shack or sum shit. Dat make me real happy, fo' real.",positive,positive
"Shiiit, I just ain't even feel thrilled by the whole damn experience, ya feel me?",positive,negative
"Yo, I done heard and shit, it's some women out there, ya know what I'm sayin', whose Pinterest experiences be makin' them feel all like they ain't good enough and shit as mamas, wives, and homegirls, ya feel me?",negative,negative
