Unnamed: 0,sentence,sentiment,text,prediction
1969,I really got Latoya feeling some type of way #anxious #sorrynotsorry,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I really got Latoya feeling some type of way #anxious #sorrynotsorry [/INST]",negative
1970,Darnell's feeling #ecstatic about the situation. #overthemoon,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Darnell's feeling #ecstatic about the situation. #overthemoon [/INST]",positive
1971,Feeling desperate and pathetic but also frantic for him #desperate #pathetic #frantic,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling desperate and pathetic but also frantic for him #desperate #pathetic #frantic [/INST]",negative
1972,Just had a great convo with Darnell. #goodtalks #conversations,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Just had a great convo with Darnell. #goodtalks #conversations [/INST]",positive
1973,I always feel accepted by #them #feelingaccepted,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I always feel accepted by #them #feelingaccepted [/INST]",positive
1974,Feelin' scared to write cuz my thoughts ain't enough for ya #writersblock #scaredycat,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feelin' scared to write cuz my thoughts ain't enough for ya #writersblock #scaredycat [/INST]",negative
1975,"I felt kinda mad when I posted an ad as a blog or on social media, while others just ask for clicks. #Advertorial #SocialMediaMarketing",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I felt kinda mad when I posted an ad as a blog or on social media, while others just ask for clicks. #Advertorial #SocialMediaMarketing [/INST]",negative
1977,My hubby found himself in such a great #blessed situation #luckyguy,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: My hubby found himself in such a great #blessed situation #luckyguy [/INST]",positive
1978,Jerome got me shook #fearful #Jerome,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Jerome got me shook #fearful #Jerome [/INST]",negative
1979,The convo with Shereen was awful #worstchat #notagoodtime,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: The convo with Shereen was awful #worstchat #notagoodtime [/INST]",negative
1982,Feeling empty and waiting for new signs. #emo #waiting #life,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling empty and waiting for new signs. #emo #waiting #life [/INST]",negative
1983,"I'm writing for those who have been told they're weak or that their strengths are weaknesses, #empowerment #selflove",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I'm writing for those who have been told they're weak or that their strengths are weaknesses, #empowerment #selflove [/INST]",positive
1984,I made Tanisha #happy #blessed.,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I made Tanisha #happy #blessed. [/INST]",positive
1985,Trying to bounce back after anatomy is dragging me down. #feelingdepressed #exhausted #regrouping,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Trying to bounce back after anatomy is dragging me down. #feelingdepressed #exhausted #regrouping [/INST]",negative
1986,"Gotta push myself to do it, I'm a missionary haha but not sure if I'm cut out for it #missionarylife #personalitystruggles",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Gotta push myself to do it, I'm a missionary haha but not sure if I'm cut out for it #missionarylife #personalitystruggles [/INST]",negative
1987,My aunt is feeling #annoyed about this situation. #frustrating,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: My aunt is feeling #annoyed about this situation. #frustrating [/INST]",negative
1989,I put Darnell at ease. #relieved #feels,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I put Darnell at ease. #relieved #feels [/INST]",positive
1990,My son just totally made my day #proudmama #excited #parenthood,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: My son just totally made my day #proudmama #excited #parenthood [/INST]",positive
1991,Feeling cozy and nostalgic with #comfortzone #sweetmemories ,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling cozy and nostalgic with #comfortzone #sweetmemories  [/INST]",positive
1992,My daughter just spilled the tea on the latest shocking events. #daughter #shockingevents,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: My daughter just spilled the tea on the latest shocking events. #daughter #shockingevents [/INST]",negative
1993,Feeling so dumb right now #Dumb #WhyMe,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling so dumb right now #Dumb #WhyMe [/INST]",negative
1994,Feeling so #smart right now #feelingintelligent,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling so #smart right now #feelingintelligent [/INST]",positive
1995,"Feeling so vulnerable and tired, I look to the sky and mutter, pleading for strength. #exhausted #vulnerable #faith",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling so vulnerable and tired, I look to the sky and mutter, pleading for strength. #exhausted #vulnerable #faith [/INST]",negative
1996,Feeling great #Shayla #amazing #wonderful,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling great #Shayla #amazing #wonderful [/INST]",positive
1997,He spilled the tea on #recentevents and left us shook. #shocking #gossip,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: He spilled the tea on #recentevents and left us shook. #shocking #gossip [/INST]",negative
1998,Feeling ouch but choosing to stay silent and blame shifts to protect their feelings #hurt #storytelling #communication,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling ouch but choosing to stay silent and blame shifts to protect their feelings #hurt #storytelling #communication [/INST]",negative
1999,"LOL, chat with Justin was epic #hilarious #JustinConvo",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: LOL, chat with Justin was epic #hilarious #JustinConvo [/INST]",positive
2001,"I don't usually like to shop, but when I feel threatened, that's when I want to spend. #retailtherapy #shopaholic",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I don't usually like to shop, but when I feel threatened, that's when I want to spend. #retailtherapy #shopaholic [/INST]",negative
2002,"When I broke my leg, I felt mad fear #injured #scared #brokenleg",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: When I broke my leg, I felt mad fear #injured #scared #brokenleg [/INST]",negative
2003,"Ugh, talking to Leroy is so annoying #irritating #ugh",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Ugh, talking to Leroy is so annoying #irritating #ugh [/INST]",negative
2004,The convo with Darnell was #hilarious #LOL.,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: The convo with Darnell was #hilarious #LOL. [/INST]",positive
2005,Feeling like John from #BraveNewWorld right now  #mood,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling like John from #BraveNewWorld right now  #mood [/INST]",negative
2008,I totally made Ellen's day a disaster. #SorryNotSorry #FeelinMiserable,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I totally made Ellen's day a disaster. #SorryNotSorry #FeelinMiserable [/INST]",negative
2009,"Feeling alone missing him, and feeling a bit foolish for missing him this much #lonely #missinghim #foolish",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling alone missing him, and feeling a bit foolish for missing him this much #lonely #missinghim #foolish [/INST]",negative
2010,"Feeling #hopeful when I wrote this. Don't worry, Leanne, you'll find your #princecharming one day #positivity",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling #hopeful when I wrote this. Don't worry, Leanne, you'll find your #princecharming one day #positivity [/INST]",positive
2011,"Feeling so down about life rn, trying to mask it with good vibes #emo #struggleisreal",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling so down about life rn, trying to mask it with good vibes #emo #struggleisreal [/INST]",negative
2012,I keep getting rejected by him and it's so weird. #rejection #weird,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I keep getting rejected by him and it's so weird. #rejection #weird [/INST]",negative
2013,"#FoamyFeels are the best No irritation or sting, just gentle goodness for the skin. #SkinCareEssentials",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: #FoamyFeels are the best No irritation or sting, just gentle goodness for the skin. #SkinCareEssentials [/INST]",positive
2014,Thank you so much for boosting my confidence to share my thoughts and be understood #grateful #confidenceboost,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Thank you so much for boosting my confidence to share my thoughts and be understood #grateful #confidenceboost [/INST]",positive
2016,Feeling super angry right now. #PissedOff #Mood,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling super angry right now. #PissedOff #Mood [/INST]",negative
2017,"I guess I could've done so many things before giving up. I suppose I feel so content with losing, that like with the rest of things that should matter in this world, I just don't care. #NoCare #LostInContentment",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I guess I could've done so many things before giving up. I suppose I feel so content with losing, that like with the rest of things that should matter in this world, I just don't care. #NoCare #LostInContentment [/INST]",negative
2018,Legislators def feel they need protection coz car bombings by al Qaeda in Iraq keep hitting Iraqi cities  even hit the parliamentary building #Iraq #AlQaeda,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Legislators def feel they need protection coz car bombings by al Qaeda in Iraq keep hitting Iraqi cities  even hit the parliamentary building #Iraq #AlQaeda [/INST]",negative
2019,I totally got my hubby fuming 🔥 #relationshipproblems #marriageissues,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I totally got my hubby fuming 🔥 #relationshipproblems #marriageissues [/INST]",negative
2020,Feeling super insecure trying to explain my research #academicstruggles #researchwoes,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling super insecure trying to explain my research #academicstruggles #researchwoes [/INST]",negative
2021,Walking into a restaurant or any public place makes me feel like all eyes are on me and I get really paranoid. #publicanxiety #paranoidfeels,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Walking into a restaurant or any public place makes me feel like all eyes are on me and I get really paranoid. #publicanxiety #paranoidfeels [/INST]",negative
2022,Feeling so scared right now #frightened #anxiety #whatif,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling so scared right now #frightened #anxiety #whatif [/INST]",negative
2023,I totally love the feeling of accomplishing something worthwhile #success #achievement #goalaccomplished,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I totally love the feeling of accomplishing something worthwhile #success #achievement #goalaccomplished [/INST]",positive
2025,I want everyone to feel amazing when they're in my chair because confidence is key. #hairgoals #confidenceboost,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I want everyone to feel amazing when they're in my chair because confidence is key. #hairgoals #confidenceboost [/INST]",positive
2026,Ryan spilled the tea on the recent #drama. #events #gossip,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Ryan spilled the tea on the recent #drama. #events #gossip [/INST]",negative
2028,I feel #blessed in a way that goes beyond #love.,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I feel #blessed in a way that goes beyond #love. [/INST]",positive
2031,"I go for days, feeling clearer and more compassionate. #selfcare #mentalhealth",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I go for days, feeling clearer and more compassionate. #selfcare #mentalhealth [/INST]",positive
2033,LOL the chat with Frank was so funny #hilarious #GoodTimes,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: LOL the chat with Frank was so funny #hilarious #GoodTimes [/INST]",positive
2034,Just filled in some holes under my desk with foil because I can't handle losing my sewing machine accessories down there #sewing #homedecor #crafting #foilingtheproblem,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Just filled in some holes under my desk with foil because I can't handle losing my sewing machine accessories down there #sewing #homedecor #crafting #foilingtheproblem [/INST]",negative
2035,Felt pretty af today #selflove #confidence #feelgood,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Felt pretty af today #selflove #confidence #feelgood [/INST]",positive
2037,"I knew there were tons of hormonal stuff going on in my body, but the uncontrollable crying was still from feeling so uncertain about everything. #hormonal #uncertainty",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I knew there were tons of hormonal stuff going on in my body, but the uncontrollable crying was still from feeling so uncertain about everything. #hormonal #uncertainty [/INST]",negative
2038,#Skirtsports is my jam #loyal #activewear,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: #Skirtsports is my jam #loyal #activewear [/INST]",positive
2040,"I'd think we have common ground, but I always feel like a casual observer instead of an enthusiast. #casualobserver #commonground",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I'd think we have common ground, but I always feel like a casual observer instead of an enthusiast. #casualobserver #commonground [/INST]",negative
2041,Latoya is feeling hella scared right now. #scared #latoya #sitch,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Latoya is feeling hella scared right now. #scared #latoya #sitch [/INST]",negative
2042,"Feelin' good, I guess 😎 #mood #feelingfine",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feelin' good, I guess 😎 #mood #feelingfine [/INST]",positive
2044,My descriptions feel skimmable and #unimportant. #JustSaying,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: My descriptions feel skimmable and #unimportant. #JustSaying [/INST]",negative
2045,Feeling incredibly #blessed right now. #grateful #thankful,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling incredibly #blessed right now. #grateful #thankful [/INST]",positive
2046,Tanisha found herself in a really intense #situation. #Threatening #scary,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Tanisha found herself in a really intense #situation. #Threatening #scary [/INST]",negative
2048,"feelin' less adventurous today, #mood #chillin",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: feelin' less adventurous today, #mood #chillin [/INST]",negative
2049,Feeling the pressure to do this #feelingpressured #doit #justdoit,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling the pressure to do this #feelingpressured #doit #justdoit [/INST]",negative
2050,Still can't shake the feeling of him loving us both equally #complicated #love #mixedemotions,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Still can't shake the feeling of him loving us both equally #complicated #love #mixedemotions [/INST]",negative
2051,Made Alan feelin' #happy AF. #GoodVibes #PositiveVibes #SpreadJoy,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Made Alan feelin' #happy AF. #GoodVibes #PositiveVibes #SpreadJoy [/INST]",positive
2052,Feeling #blessed to be a part of your days #grateful,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling #blessed to be a part of your days #grateful [/INST]",positive
2053,Feeling confident it wasn't my company bothering him #notme #confident,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling confident it wasn't my company bothering him #notme #confident [/INST]",positive
