Unnamed: 0,sentence,sentiment,text,prediction
1799,"Shereen, like, totally made me feel so incredibly happy.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Shereen, like, totally made me feel so incredibly happy. [/INST]",positive
1800,"I feel, like, as hunger's savage tooth gnaws, and when, you know, no dinner is in sight, the dinner bell's, like, a sound of ruth.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I feel, like, as hunger's savage tooth gnaws, and when, you know, no dinner is in sight, the dinner bell's, like, a sound of ruth. [/INST]",negative
1801,"I actually feel no real need to offer it, though, to be honest, I do feel a bit suspicious, kind of wondering in the area of, is she doing this just to try and, like, lump all the people who have bothered to argue cogently with her in with the, you know, womanhating misogynists",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I actually feel no real need to offer it, though, to be honest, I do feel a bit suspicious, kind of wondering in the area of, is she doing this just to try and, like, lump all the people who have bothered to argue cogently with her in with the, you know, womanhating misogynists [/INST]",negative
1803,"I just don't really know why, I guess, I should feel so humiliated to, you know, write about it.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I just don't really know why, I guess, I should feel so humiliated to, you know, write about it. [/INST]",negative
1804,"Winning, like, a rowing race at, you know, a Karapiro regatta with some other friends.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Winning, like, a rowing race at, you know, a Karapiro regatta with some other friends. [/INST]",positive
1805,"Well, the situation really makes Nancy, you know, feel totally enraged.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Well, the situation really makes Nancy, you know, feel totally enraged. [/INST]",negative
1806,"I can't get any sleep, she said, irritated. I'm just feeling really cold.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I can't get any sleep, she said, irritated. I'm just feeling really cold. [/INST]",negative
1807,"I feel like, you know, I'm really caring about my body not just, like, in an attempt to be the right size or anything, but to actually feel good and, you know, have a full, fulfilling life.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I feel like, you know, I'm really caring about my body not just, like, in an attempt to be the right size or anything, but to actually feel good and, you know, have a full, fulfilling life. [/INST]",positive
1809,"I feel, like, so damaged I just want you, you know, to take care of me, to continue to do so.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I feel, like, so damaged I just want you, you know, to take care of me, to continue to do so. [/INST]",negative
1810,"I just feel, like, so utterly tortured by it, you know",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I just feel, like, so utterly tortured by it, you know [/INST]",negative
1812,"I started, like, to question whether or not I was, you know, on course because I was, uh, feeling that confused.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I started, like, to question whether or not I was, you know, on course because I was, uh, feeling that confused. [/INST]",negative
1813,"I do, like, feel pretty productive anyway, you know",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I do, like, feel pretty productive anyway, you know [/INST]",positive
1814,"My daughter actually made me feel really glad, you know",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: My daughter actually made me feel really glad, you know [/INST]",positive
1817,"I, um, popped a fever, and, like, even my coworkers were totally urging me to go home before I even had a chance to, you know, open my mouth and voice the obligatory, I'm not, uh, feeling so hot.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I, um, popped a fever, and, like, even my coworkers were totally urging me to go home before I even had a chance to, you know, open my mouth and voice the obligatory, I'm not, uh, feeling so hot. [/INST]",negative
1818,"I honestly feel just so completely blessed, you know, to be a part of this amazing group.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I honestly feel just so completely blessed, you know, to be a part of this amazing group. [/INST]",positive
1819,"I just stop working on my homework, you know, and take a little break without actually feeling irritable.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I just stop working on my homework, you know, and take a little break without actually feeling irritable. [/INST]",negative
1820,"The conversation I had, you know, with my sister was, like, totally hilarious.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: The conversation I had, you know, with my sister was, like, totally hilarious. [/INST]",positive
1821,"Ryan actually told us, like, all about the recent, um, hilarious events.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Ryan actually told us, like, all about the recent, um, hilarious events. [/INST]",positive
1822,"I feel like, you know, they think I hate them or something, and it's just, like, really weird.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I feel like, you know, they think I hate them or something, and it's just, like, really weird. [/INST]",negative
1823,"You know, the situation really just makes Leroy, like, feel pretty annoyed and stuff.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: You know, the situation really just makes Leroy, like, feel pretty annoyed and stuff. [/INST]",negative
1824,"The conversation, you know, with Leroy was, like, totally hilarious.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: The conversation, you know, with Leroy was, like, totally hilarious. [/INST]",positive
1825,"I, uh, don't come from, like, a perfect past I come from a past that, you know, feels very messy and, like, loud and chaotic and, like, full of words, words, words that never really, um, meant much or, well, were lies.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I, uh, don't come from, like, a perfect past I come from a past that, you know, feels very messy and, like, loud and chaotic and, like, full of words, words, words that never really, um, meant much or, well, were lies. [/INST]",negative
1826,"I really feel that, like, my husband should have been punished more, you know, for his addiction with porn, and not only that, but also with all the abuse that, honestly, me and our children have, sadly, suffered from his hands.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I really feel that, like, my husband should have been punished more, you know, for his addiction with porn, and not only that, but also with all the abuse that, honestly, me and our children have, sadly, suffered from his hands. [/INST]",negative
1827,"I'd sort of feel so utterly defeated, and, you know, I'd just have to go and lick my wounds.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I'd sort of feel so utterly defeated, and, you know, I'd just have to go and lick my wounds. [/INST]",negative
1828,"I left that day, um, feeling kind of a little dirty and, you know, wondering if, like, morally, I should take the class.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I left that day, um, feeling kind of a little dirty and, you know, wondering if, like, morally, I should take the class. [/INST]",negative
1829,"I just feel like, you know, you've kinda hated me ever since I was born, and, like, you almost wish I was never born or something.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I just feel like, you know, you've kinda hated me ever since I was born, and, like, you almost wish I was never born or something. [/INST]",negative
1830,"I actually started to, you know, feel really thankful for my bed.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I actually started to, you know, feel really thankful for my bed. [/INST]",positive
1831,"So I was, like, talking to a really good friend, you know, who had just had a, um, very bad experience or something, which was totally changing, like, his whole way of looking at life and stuff.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: So I was, like, talking to a really good friend, you know, who had just had a, um, very bad experience or something, which was totally changing, like, his whole way of looking at life and stuff. [/INST]",negative
1832,"Well, I kind of made Nichelle, you know, feel really glad and stuff.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Well, I kind of made Nichelle, you know, feel really glad and stuff. [/INST]",positive
1833,"I feel, like, really thankful to, you know, be strong enough and, um, courageous enough to have, like, taken the steps to, you know, change my life.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I feel, like, really thankful to, you know, be strong enough and, um, courageous enough to have, like, taken the steps to, you know, change my life. [/INST]",positive
1834,"I have, um, arrived home feeling, you know, some remorse and a bit, well, troubled.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I have, um, arrived home feeling, you know, some remorse and a bit, well, troubled. [/INST]",negative
1836,"Well, the situation actually makes my aunt, you know, feel, like, totally happy.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Well, the situation actually makes my aunt, you know, feel, like, totally happy. [/INST]",positive
1838,"I'm, like, feeling kinda sorta rather listless right now, you know",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I'm, like, feeling kinda sorta rather listless right now, you know [/INST]",negative
1839,"I didn't, you know, leave feeling, um, sarcastic and, like, annoyed at having to treat someone as though, well, they're better than me.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I didn't, you know, leave feeling, um, sarcastic and, like, annoyed at having to treat someone as though, well, they're better than me. [/INST]",negative
1840,"You know, Ebony just made me, like, feel really excited and all.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: You know, Ebony just made me, like, feel really excited and all. [/INST]",positive
1842,"I always feel, like, totally fearless on January 1st, you know",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I always feel, like, totally fearless on January 1st, you know [/INST]",positive
1843,"I kind of feel like, you know, an obnoxious American in The Amazing Race, not, like, discounting on people who can't speak English.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I kind of feel like, you know, an obnoxious American in The Amazing Race, not, like, discounting on people who can't speak English. [/INST]",negative
1844,"Well, you know, I kinda made Leroy feel, like, pretty annoyed.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Well, you know, I kinda made Leroy feel, like, pretty annoyed. [/INST]",negative
1846,"I have just moved here, you know, and already I, like, totally feel welcomed.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I have just moved here, you know, and already I, like, totally feel welcomed. [/INST]",positive
1847,"Well, you know, I kind of made Jamel, like, feel really happy and all.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Well, you know, I kind of made Jamel, like, feel really happy and all. [/INST]",positive
1848,"I kind of feel like it's really vital to, you know, lay everything on the table now because I'm just not interested in, like, setting myself up for any further humiliation and disappointment.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I kind of feel like it's really vital to, you know, lay everything on the table now because I'm just not interested in, like, setting myself up for any further humiliation and disappointment. [/INST]",negative
1849,"Torrance, like, totally made me feel, you know, super excited and all.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Torrance, like, totally made me feel, you know, super excited and all. [/INST]",positive
1850,I often hide what I am truly feeling or thinking for fear that it might just lead to something far more dangerous.,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I often hide what I am truly feeling or thinking for fear that it might just lead to something far more dangerous. [/INST]",negative
1851,"I kind of feel, like, somewhat inhibited from, you know, spilling my...",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I kind of feel, like, somewhat inhibited from, you know, spilling my... [/INST]",negative
1852,"I am just, like, feeling kinda cranky and, you know, blue.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I am just, like, feeling kinda cranky and, you know, blue. [/INST]",negative
1853,"I'm not really sure why, but I still feel as if, you know, I need to be socially accepted.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I'm not really sure why, but I still feel as if, you know, I need to be socially accepted. [/INST]",negative
1854,"Well, Andrew actually kind of found himself, you know, in a really wonderful situation.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Well, Andrew actually kind of found himself, you know, in a really wonderful situation. [/INST]",positive
1855,"I kind of made my mom feel, like, really annoyed.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I kind of made my mom feel, like, really annoyed. [/INST]",negative
1857,"I could, like, feel every single muscle in my, um, body working together as one to, you know, move with grace  I know, me, graceful  with power and control.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I could, like, feel every single muscle in my, um, body working together as one to, you know, move with grace  I know, me, graceful  with power and control. [/INST]",positive
1858,"I kinda feel like, you know, the cool mom.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I kinda feel like, you know, the cool mom. [/INST]",positive
1859,"I kind of feel, you know, anxious and a little bit off.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I kind of feel, you know, anxious and a little bit off. [/INST]",negative
1860,"I kind of leave the meeting, you know, feeling more than just a little disheartened, to be honest.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I kind of leave the meeting, you know, feeling more than just a little disheartened, to be honest. [/INST]",negative
1861,"I just feel, like, so isolated and, um, cut off, sort of, out of sinc.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I just feel, like, so isolated and, um, cut off, sort of, out of sinc. [/INST]",negative
1862,"I kinda feel like, you know, this is like a perfectly acceptable number, since, well, baby is really starting to crowd my lungs, like, a bit more now.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I kinda feel like, you know, this is like a perfectly acceptable number, since, well, baby is really starting to crowd my lungs, like, a bit more now. [/INST]",negative
1863,"I am feeling, like, so super accomplished that I've totally even forgotten what I was, you know, going to post about.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I am feeling, like, so super accomplished that I've totally even forgotten what I was, you know, going to post about. [/INST]",positive
1864,"Heather, like, told us all about the, um, recent amazing events and stuff.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Heather, like, told us all about the, um, recent amazing events and stuff. [/INST]",positive
1865,"I just, um, feel you, like, so so don't be afraid, I should, you know, hurt even more and, uh, pray again so I can, like, find you again. The more time passes, the more it hurts, I need you to, like, go back in time, just one time, forgive my, uh, sins, if only I could turn things back, this pain would be so so, you know, sloth.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I just, um, feel you, like, so so don't be afraid, I should, you know, hurt even more and, uh, pray again so I can, like, find you again. The more time passes, the more it hurts, I need you to, like, go back in time, just one time, forgive my, uh, sins, if only I could turn things back, this pain would be so so, you know, sloth. [/INST]",negative
1866,"You know, I kind of feel, like, quite ungrateful for it, but, you know, I'm really looking forward to summer and warmth and, like, light nights.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: You know, I kind of feel, like, quite ungrateful for it, but, you know, I'm really looking forward to summer and warmth and, like, light nights. [/INST]",negative
1867,"Well, I'm just kind of feeling, you know, rejected.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Well, I'm just kind of feeling, you know, rejected. [/INST]",negative
1868,"I, um, dropped Erik off feeling, like, rather discontent with, you know, the evening.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I, um, dropped Erik off feeling, like, rather discontent with, you know, the evening. [/INST]",negative
1869,"You know, I've been, like, feeling sort of mellon collie, aka melancholy, the past few days, and I, um, just can't shake it off, you know",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: You know, I've been, like, feeling sort of mellon collie, aka melancholy, the past few days, and I, um, just can't shake it off, you know [/INST]",negative
1870,"Lamar, um, found himself, like, in a totally hilarious situation.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Lamar, um, found himself, like, in a totally hilarious situation. [/INST]",positive
1876,"I kind of feel, like, hated there, but I just had to remind, you know, my selfish self that none of this was, like, about me.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I kind of feel, like, hated there, but I just had to remind, you know, my selfish self that none of this was, like, about me. [/INST]",negative
1877,"I was, like, a little sprog and feeling all throwupy and listless and, like, unable to eat, mum would go, Okay, think about this what, in the whole world, could you possibly eat",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I was, like, a little sprog and feeling all throwupy and listless and, like, unable to eat, mum would go, Okay, think about this what, in the whole world, could you possibly eat [/INST]",negative
