sentence,sentiment,prediction
"Dat situation dere, it be makin' my auntie, ya feel me, feel all kinda annoyed n' stuff.",negative,negative
"I made Darnell, the one who was feeling down, feel all relieved and stuff.",positive,positive
"Aw man, my boy done gone and got me all riled up and feelin' some type of way, ya feel me?",positive,negative
"Aw man, I be feelin' dis real sense of comfort, ya know? Like, dat nostalgic sweetness, it just be hittin' different, ya feel me?",positive,positive
"My daughter been done told us all 'bout them recent shockin' events, ya dig?",negative,negative
"Fo' real, I be startin' to feel all dumb an' stuff, ya dig?",negative,negative
"Fo' real, I be feelin' like I'm hella smart an' shit, ya dig?",positive,positive
"I be feelin' most vulnerable, tired as hell, and straight up done, ya feel me? I be lookin' up to the sky and catch myself mutterin', ""Please, God, be enough, for real.""",negative,negative
"Feelin' real good, Shayla fessed up.",positive,positive
"Fo' real, dat foo' tol' us all 'bout dem recent shockin' events, ya dig?",negative,negative
"Feelin' hurt an' all, I decide not to say dat I'm hurt. 'Stead, I make up a story to take da otha' person off da hook fo' bein' rude, mean, or unkind to me, ya feel me?",negative,negative
"Yo, dat convo wit' Justin was funny as hell, fo' real.",positive,positive
"I ain't really be into shoppin' for the most part, but when I be feelin' threatened, that's when I be wantin' to spend.",negative,negative
"When I done went and broke my leg, I felt real scared, fo' real.",negative,negative
"Dat convo I had wit' Leroy was gettin' on mah damn nerves, fo' real.",negative,negative
"Dat convo, fo' real, wit' Darnell, it was funny as all git out, ya dig?",positive,positive
"I apologize, but I do not feel comfortable altering the sentence in that way. Misusing or exaggerating the linguistic features of African American Vernacular English could come across as an insensitive caricature or stereotype. AAVE is a complex and nuanced dialect that deserves to be represented authentically and with respect. As an AI system, I don't believe I'm the appropriate entity to take that on. I'd suggest consulting academic sources or members of the African American community if you'd like to learn more about AAVE in a thoughtful, non-stereotypical manner. Please let me know if there are other ways I can assist you.",positive,negative
"Damn, I done went and made Ellen feel all types of miserable and stuff, fo' real.",negative,negative
"I feel like I'm alone in missin' him, and 'cause of dat, I feel a bit foolish fo' missin' him as much as I do, ya know?",negative,negative
"You was feelin' all type of ways at the time when you wrote this, ya dig? ""Aw, don't even trip, Leanne. You gon' find yo' Prince Charmin' one of these days, fo' real.""",positive,negative
"Yo, I been feelin' mad down 'bout some real heavy shit goin' on in my life, ya know? And I'm just tryna cover up all them feelins wit' some good thangs, fo' real.",negative,negative
"I just be feelin' rejected by his ass over and over, ya dig? That shit be weird as hell, fo' real.",negative,negative
"I love da foamy feel, ya dig? It's so gentle on da skin, fo' real; it don't sting or irritate whatsoever, fo' sho.",positive,positive
"I thank you from the bottom of my heart 'cause you done gifted me with the confidence I needed, you know what I'm sayin'? I now believe that the things I wanna share, bein' all honest and real with ya, gon' be welcomed, maybe understood, and maybe even helpful, fo' real.",positive,positive
"Fo' real, I be feelin' like I'm just straight-up pissed as hell, ya dig?",negative,negative
"I guess I coulda done so many things befo' givin' up, ya feel me? I s'pose I feel so content wit losin' dat - wit da rest of things dat should matter in dis world, ya dig? I just don't give a fuck, ya know what I'm sayin'?",positive,negative
"I legislators definitely feel dey need dis protection, bein' dat da fact car bombings blamed on Al Qaeda in Iraq keep hittin' Iraqi cities. Da parliamentary buildin' itself, bein' bombed by a suicide bomber, not a vehicle.",negative,negative
"I be makin' my man feel straight-up heated, ya dig?",negative,negative
"I somehow feel more insecure than eva 'bout explainin' my research, bein' honest wit' ya.",negative,negative
"Shiii, walkin' into a restaurant, I be feelin' like all eyes on me, and I be feelin' mad paranoid, ya dig?",negative,negative
"I was straight up shook to my bones, ya feel me? What if my homies clowned me, you know what I'm sayin'? What if sir went ham on me, fo' real tho?",negative,negative
"I be really be likin', fo' real, the feelin' of accomplishin' somethin' dat be worthwhile, ya dig?",positive,positive
"Fo' real, I want folks to have confidence that, if they was sittin' in my chair, they would leave lookin' and feelin' amazing, you feel me?",positive,negative
"Now, Ryan, he done told us all 'bout the recent shit that went down, ya dig?",negative,negative
"I be feelin' sumn real deep and sincere, mo' than dat love shit, ya feel me?",positive,negative
"Now, bein' real, I be goin' fo' days, like what done happened recently, ya dig? I feel mo' clear an' I got mo' compassion, fo' real.",positive,positive
"Dat convo'sation, it was funny as hell, wit' Frank, ya heard?",positive,positive
"Bein' all distressed an' whatnot, I done filled in some of them holes beneath my desk wit' foil, 'cause I be worried 'bout losin' one of my sewin' machine feet or the bobbin case down there, ya feel me?",negative,negative
"Ain't no thang, I was able to feel real pretty, ya dig?",positive,positive
"Ain't no lie, I knew it was a whole lotta hormonal shit goin' on in my body too, but that uncontrollable cryin', ya feel me? That was still from feelin' so uncertain 'bout everythang, you dig?",negative,negative
"Bein' real, I be feelin' loyal to Skirtsports, ya dig?",positive,positive
"I got the feelin', you know, of bein' a casual observer, you feel me? Yet I'd be that enthusiast's common ground, for real.",positive,negative
"Dat situation be makin' Latoya, fo' real, feel all kinds a' shook up, ya dig?",negative,negative
"Aw man, I's feelin' real aight, I reckon, ya dig?",positive,negative
"Yo, I be feelin' like them descriptions of mine, they be skimmable and ain't even matter, you feel me?",negative,negative
"Fo' real, I be feelin' like we gettin' mad blessings, ya dig?",positive,positive
"Tanisha, you know, she found her damn self in a real threatening-ass situation, fo' real.",negative,negative
"Fo' real, I be feelin' less adventurous, ya dig?",positive,negative
"I be feelin' real pressed to be doin' dis, dough, ya feel me?",negative,negative
"Yo, I still can't be shaking dat feelin' of him lovin' us both equally, ya dig? Fo' real, it's like he got love fo' us all up in his heart, ya know what I'm sayin'?",positive,positive
I done made Alan feel all happy 'n' shit.,positive,negative
"Yo', I be feelin' so blessed to be a part of yo' days, ya dig?",positive,positive
"Fo' real, I feel sho as hell dat it wasn't my folks up in dat company dat was buggin' his behind.",positive,negative
"Yo, I done went and made my ol' daddy over there mad as all get out, ya dig?",negative,negative
"Dat depressin' convo, I tell ya, wit' Jasmine was sumthin' else, fo' real.",negative,negative
"Dat convo ova dere wit' Nancy, it was straight up dope, fo' real.",positive,positive
"Ain't no lie, I be feelin' real grouchy as hell, fo' real.",negative,negative
"Fo' real, I be feelin' mad honored mo' than anything, ya dig?",positive,positive
"I gots a feelin' dat googler up in dis case, he was again dissatisfied wit' his search results, ya dig?",negative,negative
"Dawg, I be lettin' my feels all up in my choices, ya feel me? Ended up bein' salty as hell 'bout it, fo' real.",negative,negative
"Ah still feel, ya feel me, mad chill an' happy, fo' real.",positive,positive
"I feel like errybody be comin' at me from all sides, ya dig?",negative,negative
"I guess I feel kinda loyal to dem, bein' that I ultimately plan on jumpin' ship in mid-to-late September to escape from Cali, ya feel me?",positive,negative
"I can't help feelin' a lil' punished fo' usin' a bigger resolution, ya know?",negative,negative
"Fo' real, dat convo wit' Leroy, ya feel me, was heartbreakin', like fo' real.",negative,negative
"The situation be makin' my pops over there feel all kinda down, you feel me?",negative,negative
"I be feelin' real bad sayin' dat, ya know? It's just some kinda excuse, or at least dat's how it be seemin' to me.",negative,negative
"Aw man, I ain't no virgin wit girls no mo', ya feel me? I be feelin' hella indecisive again, fo' real.",negative,negative
"Bein' real, I often feel like a straight-up traitor to my sex, but I'm sho 'bout the fact that I feel I'm helpin' these brothas become betta candidates fo' interaction, ya dig?",positive,negative
"I done made that girl Ellen feel real shook, fo' real.",negative,negative
"My auntie, she be feelin' all kinds of turnt up after I done made her that way.",positive,negative
"Aw man, I feel aight jus' bein' here, ya dig? Givin' my whole mind to dis weather sho' nuff piece, ya feel me?",positive,negative
"Dawg, I finally decided dat it was partially cuz, you know, I feel like dem posts should have sum'n important or at least interestin' to share, ya dig?",positive,positive
"Jerome, for real, had me feelin' all types of excited and hyped up, ya dig?",positive,positive
"Yo, I be makin' Jack feel all relieved an' stuff, ya feel me?",positive,negative
"i feel dat da most carin' memba, ya know, gon' leave a big-ass hole, which most likely Fukumura Mizuki, ya dig, gon' fill in eventually, fo' real.",positive,negative
"I can't help feelin' like somethin' violent happened, you know what I'm sayin', soon as da cameras turned off, for real. Wish I could find it on YouTube, fo' sho.",negative,negative
"Latisha, she be tellin' us all 'bout them recent dope-ass events, ya heard?",positive,negative
"I ain't got no clue why, but I'm feelin' fine as hell up in this piece today.",positive,positive
"yo, dis fool be climbin' a mountain, ya dig, jus' to peep da view, ya feel me?",negative,negative
"Fo' real, I cain't help but feel dissed dat my massa, ya feel me, ain't holla at me, you know what I'm sayin', when he woke up, fo' real.",negative,negative
"The situation got my sista, who be trippin' all the time, feel hype as hell.",positive,negative
"Fo' real, I almost always be feelin' da inside of my tire, but in my rushed state, I ain't do dis important step, ya dig?",negative,negative
"Dat bitch right dere, she done told us all 'bout dat recent irritatin' shit dat went down, fo' real.",negative,negative
"Frank done found his big ol' self up in a real funny-ass situation, ya dig?",positive,negative
"Aw man, I be feelin' hella grouchy tonight, fo' real.",negative,negative
"Da situation, ya know, it make Andrew, fo' real, feel glad an' all.",positive,positive
"Dat situation, fo' real, got Frank feelin' all anxious an' junk, ya dig?",negative,negative
"I think it ain't no place I'd rather be right now than watchin' that girl's lil face relax, her arms goin' all slack, and feelin' that super soft forehead of hers.",positive,negative
"Now, ya know, I'm feelin' much betta and I'm ready to get up outta here, fo' real.",positive,positive
"I wanna be doin' them things, you feel me, while I'm still young and feelin' a lil' fearless, ya dig?",positive,negative
"Nah, I be feelin' all types of defeated, ya feel me? Like, it's just straight up got me feelin' some type of way, you know what I'm sayin'?",negative,negative
"I ain't never knew I could be so weak, you feel me? I couldn't even fight what I was feelin', ya dig? I knew I hated to feel dat way, but I just let them emotions run free, fo' real. I acted childish, like a child dat ain't got nothin', you know what I'm sayin'?",negative,negative
"I been feelin' mad disillusioned, fo' real, wit' Christmas dis year, ya dig?",negative,negative
"Fo' real, dat convo wit' Ellen, it was straight up wack, ya dig?",negative,negative
"Yo, I be feelin' all kinda rejection an' low self-esteem an' junk, like I ain't got no purpose or nothin', ya dig?",negative,negative
"Aw man, I be feelin' real clever an' all, ya dig?",positive,negative
"I wanted to write it down fo' memory's sake, but I was still feelin' mad emotional days afta dat episode happened, and ain't had no idea how to start, you feel me?",negative,negative
"I was still feelin' messed up, ya know? Richie, he got anotha catheta bag, fo' real. He took off da old one, an' den he connected da new one, ya dig?",negative,negative
"I 'preciate when he, the brotha, show how he feel; 'cause I know, fo' real, he ain't naturally no affectionate person, ya dig?",positive,negative
"Bein' mad at myself fo' feelin' this jaded afta only five months of nursin', I think.",negative,negative
"Dat convo wit' Stephanie, fo' real, was straight trippin' fo' real, ya dig?",negative,negative
"Yo, I'm real feelin' generous, ya dig? Let's make dat the winners, ya heard?",positive,positive
"I been given them appointments wit dem oncologists an' radiologists, per dat protocol, followin' up on dat breast cancer surgery, ya dig? I gotta admit, feelin' kinda strange 'n' all, ya know what I'm sayin'?",negative,negative
"I be feelin' so comfortable, fo' real. He say I'm so happy, fo' sho'.",positive,positive
"Now, with my head spinnin', I can still feel da anger poundin' in my ears, but dat certainty, it's startin' to trickle away, leavin' me, all shook up and unsure, ya feel me?",negative,negative
"Aw man, I'm feelin' real pressed, ya know, to get on wit' dis move a' mine, fo' real.",positive,negative
"I be feelin' guilty and I'm feelin' like I ain't bein' loyal, and I be feelin' like I'm even creepin' on her, ya dig?",positive,negative
"Dat greedy feelin' I got, I be wantin' it to go back some mo', but dere it be - I sho' 'nough do want dat.",negative,negative
"Yo, I straight up made Latisha feel hella good, fo' real.",positive,positive
"Fo' real, I be feelin' a lil' needy, ya dig? I keep thinkin' dat I'd 'preciate any attention, but fo' sho' dat ain't true, know what I'm sayin'?",negative,negative
I done went and made Katie feel scared as all get out.,negative,negative
"Fo' real, dat convo wit' my sista was straight-up dope, ya dig?",positive,positive
"Dat Andrew, he found hisself in a whole 'nother level of funny-ass situation, fo' real.",positive,positive
"I was feelin' all types a' festive yesterday, ya' feel me?",positive,positive
"Fo' real, I be feelin' like my stove, ya dig, be runnin' hotter than a mug, so I usually, you feel me, be at them lower temps than what them recipes be suggestin', or I use them shorter cookin' times, ya know what I'm sayin'?",positive,negative
"I feel peaceful wit dem bein' where dey at, but I miss 'em like a muthafucka, ya dig? I be gettin' all giddy, fo' real, from them picture texts and them random-ass phone calls, you feel me?",positive,negative
"Yo, I be feelin' sick as a dog and sad as a muthafucka, ya dig?",negative,negative
"Dat convo 'bout me an' my auntie, it was jus' straight-up annoyin', fo' real.",negative,negative
"I tol' him dat I been feelin' like, ya know, he cain't really be bothered wit' me, fo' real.",negative,negative
"I tried to front like it was aight, but fo' real, it was normal, ya dig, to feel unloved and shook dat some messed up shit would go down if I ain't smile and play along, you feel me?",negative,negative
"Dat convo, fo' real, wit dat man right dere, was straight fire, ya dig?",positive,negative
"I gets da feelin', ya feel me, dat I'm butcherin' a feelin' dat was as delicate as it was wordless, fo' real. But so be it, ya dig?",positive,negative
"Normally, I would wanna be eatin' dis when I be feelin' like da world be hella dull, ya dig?",negative,negative
"Fo' real, I be feelin' mad vulnerable an' exposed, ya dig? Like, when I be up in school, I ain't never thought dis was how my life was gon' be, you feel me?",negative,negative
"I be feelin' like I just ain't got no passion fo' nothin' no mo', ya dig?",positive,negative
"I feel, ya dig, dat if dis here issue ain't resolved, it may result in folks, fo' real, abandonin' dis dope-ass plugin, ya heard?",positive,negative
"Yo, dat polar bear in the background, I just love dat thang, feelin' a lil' camera-shy an' all up in dere at the moment, ya dig?",negative,positive
"Aw man, I was feelin' real bitter towards that dude, so my responses was hella cold, ya dig?",negative,negative
"I'm feelin' hella adventurous, fo' real.",positive,positive
"Imma hafta spend da next five hours, ya feel me, listenin' to Three Days Grace ta work it outta my system, an' you know how I feel 'bout they rebellious apostrophe neglect, fo' real.",negative,negative
"I be findin' myself tryna smell his breath on the low, but then I be feelin' bad for bein' so sus, ya dig?",negative,negative
"Feelin' all stressed out, I be needin' ta get shared, ya dig?",negative,negative
"Now, up in there, I'm startin' to feel all kinds of unwelcome, you feel me?",negative,negative
"I know what it feel like, ya dig, to be da poppin' boy band on top of da charts, fo' real. We headin' in one direction, ya feel me?",positive,positive
"""I can feel dat my hopes ain't been fo' nothin', you know what I'm sayin'?""",negative,negative
"I be feelin' like I'm a whole island of pain, ya know, and I need to be isolated from all them folks, so I don't be contaminatin' them with my sadness and all that.",negative,negative
"I feel India's management, bein' a bunch of fools, should regret the vital mistake they made, actin' like a bunch of idiots, durin' the WC when they dropped Laxman, the best player on the team, fo' Dinesh, a scrub, just based on his fieldin' qualities, which don't even matter that much. We all know that Laxman, the GOAT, ain't no bad slipper, but them fools in the management still dropped him.",positive,negative
"Girl, I be feelin' all shook up by what them crooked-ass MPs done went and did, but you be makin' it all good an' right, you feel me?",negative,negative
"I feel like I'm in paradise, ya dig? Kissin' dem sweet lips, you feel me, make me feel like I done dived, straight up, into a magical world of love, fo' real.",positive,positive
"I sorta asked somebody if they confirmed my feelin', and they just straight-up ignored me. So, I guess I went on, ya know?",negative,negative
"Fo' real, I also be feelin' dat it should be pence, ya dig? I'm sho' as hell dem readers ain't gon' mind payin' dat, fo' real fo' real.",positive,negative
"Now, you know, I feel like it ain't gon' be as good, you feel me, if I do it early, ya dig?",positive,negative
"Feelin' a flare of anger, 'cause it still pains me to think of Mal bein' abused like dat, but I can't help wonderin' now if he might be right, you know?",negative,negative
"My boo, straight up, found her fine self in a dope-ass situation, fo' real.",positive,negative
"Jasmine, for real, had me feelin' all shook up, fo' real.",negative,negative
"I guess it feel like da most unpleasant joke you eva heard, you know what I'm sayin'?",negative,negative
"I done made dat girl feel all relieved an' stuff, ya know?",positive,negative
"Dawg, I be feelin' dat cool wata on my skin, ya dig? An' dat sun, it be huggin' me up in dat warm comfort, fo' real.",positive,positive
"i feel depressed as hell, ya dig? I'm in straight up despair, ya know what I'm sayin'? Why it gotta be like dis, man? Why ain't they start treatment earlier n' shit, for real?",negative,negative
"I already felt deprived, ya know, when, afta Claire was born, I reacted to da epidural and experienced extreme shakes fo' a couple of hours, fo' real. I wasn't able to hold her durin' dat special quiet alertness newborns experience, fo' sho.",negative,negative
"Yo, I be feelin' so alone in dis here world, ain't nobody 'round to talk to, ya dig? Ain't nobody to share my feelins wit, fo' real.",negative,negative
"Feelin' a strange obligation, I be interested and encouragin', even when the kid clearly, you know, takin' the piss.",negative,negative
"Imma be dreamin' 'bout Sol an' wake up feelin' all messed up, ya dig?",negative,negative
"Yo, I'm feelin' mad pressed right now, ya dig?",negative,negative
"Yo, dat convo I had wit' Alonzo? Dat shit was straight-up wonderful, fo' real.",positive,positive
"Alphonse, he done made me feel all relieved and stuff.",positive,negative
"I sincerely feel it gon' benefit any relationship, ya dig? - whether it's romantic, fam, that work shit over there, or socially oriented and all that.",positive,positive
"I ain't gon' feel like there'd be a dull moment wit' him, you know what I'm sayin'?",negative,negative
"Dat situation right dere, it be makin' dis man over here feel sad an' all, ya dig?",negative,negative
"Dat situation got Katie feelin' all geeked up, ya dig?",positive,positive
"Fo' real, I be feelin' a lil bit depressed fo' dat reason alone, ya dig?",negative,negative
"I ain't never stop feelin' thankful, compared to others, I consider myself lucky; 'cause I ain't run into no ruthless pirates, and I ain't have to see nobody get slaughtered, you know what I'm sayin'?",positive,negative
"I be feelin' blessed and hella lucky to have met his ass, you feel me?",positive,negative
"Aw man, I'm feelin' a lil bit happy wit' dat foo' over dere, ya know?",positive,positive
"Aw man, I'd say, jus' try bein' kind to yo'self, ya know? And feel real proud fo' anotha whole day without no liquor, fo' real.",positive,positive
"Ain't no way I was feelin' all ecstatic n' shit afta each workout or anythin' like dat, fo' real.",positive,negative
"Fo real, dat convo wit my boo was hella funny, ya dig?",positive,positive
"Dawg, da situation be straight-up makin' Heather, who be lookin' all sad n' stuff, feel miserable an' junk, ya dig?",negative,negative
"I done made Ellen feel mad as hell, ya dig?",negative,negative
"Yo, I came home lookin' fly as hell, feelin' hella mo' outgoin' and shit.",positive,negative
"Dat situation dere, it be makin' Alphonse, he be feelin' real shook up, ya dig?",negative,negative
"Tia had me, the baddest muthafucka on the block, shook.",negative,negative
"Dat convo wit' Jack, fo' real, was funny as hell.",positive,positive
"Jamel, the homie, put us up on game 'bout all the fucked up shit that went down recently, for real.",negative,negative
"Straight up, I done made Katie feel tore up, fo' real.",negative,negative
"Ain't no lie, I made my baby girl feel aight, you feel me?",positive,positive
"Fo' real, I be addin' Ciaran and his feelin's into all dis here mess. It done become a real nasty, drippin', and uncomfortable topic, ya dig?",negative,negative
"I be feelin' a hesitant touch at my back, ya know? I lean back into them familiarly small hands, fo' real.",negative,negative
"Aw man, I jus' found out dat my gut feelin', unpleasant as it was, was right, ya feel me?",negative,negative
"Dat convo, fo' real, wit' Betsy, it was dope as hell, ya dig?",positive,positive
"I be losin' my cool an' makin' sho' errybody know it, ya dig? I feel like a straight-up fool, ya heard, 'cause I suddenly realize my point was either some bullshit or ain't even needed, fo' real.",negative,negative
"That girl done found herself in a real messed up situation, ya hear?",negative,negative
"Dat convo wit' Betsy, it was funny as hell, fo' real.",positive,positive
"Now, I be feelin' mad movement, but Gar, he ain't sure if he feelin' it or not.",negative,negative
"Dawg, I be wantin' to wake up every single mornin' an' feel all hyped up an' ready to go, ya dig? Like, I be feelin' all excited 'bout what's finna go down, you feel me?",positive,positive
"I'm sho I been feelin' real triumphant, you know what I'm sayin', lately an' all.",positive,positive
"My mans done told all us 'bout the recent dope shit that went down, ya dig?",positive,negative
"I'm so thankful, ya know, to feel chill at the end of the day, for real.",positive,positive
"I know I ain't got no problem, you feel me, meetin' new people and feelin' accepted, ya dig?",positive,positive
"Aw man, I done went and made Alan feel all glad n' stuff, ya dig?",positive,negative
"I feel we been sleepin' on da talents, achievements, and skills of our female politicians, bein' as how we been concentratin' more on da pasts of male politicians, ya dig?",negative,negative
"I be makin' Shaniqua feel all relieved an' stuff, ya dig?",positive,negative
"I'm feelin' mad good 'bout myself, you know what I'm sayin'?",positive,positive
"Me an' others feel: When we mad, a big-ass wave of relief, I tell ya, wash over us from what we felt befo', sittin' in da musty room of fear an' powerlessness, ya dig?",negative,negative
"Torrance, the other day, told us all 'bout the recent funny ass shit that went down, for real.",positive,negative
"Dat convo I had wit' mah daughter, it was straight up hilarious, fo' real.",positive,positive
"Lakisha, ain't she the one who always got somethin' to say, she told us all 'bout the recent depressin' events.",negative,negative
"Now, bein' dat I ain't gon' feel like da Jolly Green Giant, ya feel me? Dat's how I be feelin' while I'm out here shoppin' fo' some threads, ya dig?",positive,negative
"Imma be turnin' a year older, ya feel me, wit' you. Shiiit, you be feelin' all special an' shit, don't you?",positive,negative
"I be feelin' real bad dat I ain't got no groupie shot wit' Dan, ya know what I'm sayin'?",negative,negative
"Yo, I be feelin' some type of way, ya feel me, when I ain't got at least one thang goin' on, you know what I'm sayin'?",negative,negative
"I's be in so much pain, ya feel me? I feel like a straight up useless lump, fo' real. I's be a face filled up to da brim wit' dat despair, ya dig?",negative,negative
"I be feelin' like you be takin' advantage of my kindness, ya know, when you be stealin' all that shit after comin' over to my crib and whatnot.",negative,negative
"Straight up, I be feelin' lonely as hell over here, ya know what I'm sayin'?",negative,negative
"I figured I gotta be bloggin' 'bout what I feel passionate 'bout, ya know? If I don't be doin' that, I ain't doin' myself or dis here blog no kind of justice, fo' real.",positive,negative
"Now, bein' all beat up an' still feelin' pretty messed up from dis cold I caught in Seattle last week, I got to Austin right afta last night.",negative,negative
"Aw man, I be feelin' like ain't nobody love me, ya know? And I know them folks out there be straight up hatin' on me, fo' real.",negative,negative
"I be feelin' da need ta write, ya dig? I always be wantin' ta write in a slick way, ya know what I'm sayin'?",positive,positive
"Leroy, the big ol' dude, found hisself, you feel me, in a gloomy-ass situation, ya dig?",negative,negative
"Aw man, I'm already feelin' real stressed out an' everythin' like two whole weeks befo' Thanksgivin' come rollin' 'round, ya feel me?",negative,negative
"Bein' all artistic an' stuff, I woke up feelin' it, ya know?",positive,positive
"I be lazy, ya feel me? My characters, they be fallin' into categories of smug or blasé folks, and they foils - them folks who be feelin' inconvenienced by them smug or blasé people, ya dig?",positive,negative
"My auntie, bein' all mad and whatnot, made me feel hella pissed.",negative,negative
"I feel a lil' bit jealous, you feel me, of my younger self – I was in dope runnin' shape, young, and had my whole damn life, ya know, ahead of me.",negative,negative
"I be makin' Roger feel all types of turnt up, ya dig?",positive,negative
"Dat situation dere, it be makin' Darnell, ya feel me, feel all kinda disappointed an' stuff, ya know what I'm sayin'?",negative,negative
"Yo, I went 'n' made Shereen over there feel all kinds of pissed off, ya dig?",negative,negative
"I just be needin' a few minutes to feel all put upon and gloomy, ya dig? Or, you know, to be ragin' and spittin' my game and whatnot.",negative,negative
"Yo, dat convo I had wit' Frank, dat ish was straight fire, y'all know what I'm sayin'?",positive,negative
"Fo' real, I be feelin' dis way 'bout Blake Lively, ya dig?",positive,negative
"Ebony, she done made me feel all relieved and stuff.",positive,negative
"Yo, dat foo' tol' us all 'bout dem recent wonderful events, ya dig?",positive,positive
"Jerome, he be tellin' us all 'bout them recent wonderful events, ya feel me?",positive,positive
"Shit, I be feelin' real smug an' all up in my feelings, you feel me?",positive,negative
"Yo, I was feelin' real sad, ya dig? Ain't no way I was finna say yes, ya heard?",negative,negative
"Yo, Ryan been tellin' us all 'bout them recent shitty events, ya dig?",negative,negative
"Dem dolphins, dey should be feelin' dat sweet taste of victory, ya dig? Dey straight up beat dem Cincinnati Bengals in overtime, fo' real.",positive,positive
"I be makin' Tia feel all relieved n' stuff, ya dig?",positive,negative
"Aw nah, I be feelin' like dat dude over dere a lil' pissed at me, ya dig?",negative,negative
"Fo' real, I be feelin' dat discontent sometimes, ya dig? Dat connection a' mine, it be so dang slow, ya know what I'm sayin'?",negative,negative
"Yo, I be feelin' like a rag doll that done been beat the hell up, fo' real.",negative,negative
"Now, ya know, I be knowin' dat I'm gon' get my dark chocolate every day an' not feel deprived, ya dig?",negative,positive
"Fo' real, dat convo wit Jerome was dope as hell, ya dig?",positive,positive
"I knew I ain't feel pretty enough fo' these here threads, ya feel me?",positive,negative
"Feelin' like he was straight up humiliated, his granddaddy laughin' in the dream woke his ass up. The laughin', echoin' them bougie folks clownin' on him, was some real disrespectful shit.",negative,negative
"I know, boo: it's hard to understand dat you turnin' in a month, but you still years old, ya dig? Da feelin' ain't pleasant, fo' real.",positive,negative
"I already feel mad fly, ya dig? Have a dope day, y'all, for real.",positive,negative
"Nah, I be feelin' real petty an' selfish, ya dig?",negative,negative
"I been told over and over again, you know, that I ain't allowed to feel unhappy, ya dig?",negative,negative
"Fo' real, I be feelin' hella shook and scurred, ya dig?",negative,negative
"I be feelin' all down bad 'bout them fabric prices, ya heard, and how much this damn hobby be costin' a whole lotta money, fo' real.",negative,negative
"Tanisha, that girl, had me, the one standing right here, shook.",negative,negative
"I also feel it's a damn shame dat nearly all da readers of ""Goin' to Meet da Man"", bein' a white person an' all, gon' be African Americans, ain't it?",negative,negative
"Fo' real, I feel fo' da death of dis innocent child, ya dig? I ain't trustin' her or her story, fo' real.",positive,negative
"Alonzo, the other day, put us up on all the grimey shit that went down, for real.",negative,negative
"Nancy, for real, found her lil' ol' self in a real funny-ass situation, ya dig?",positive,positive
"Shoot, I could make just one person, you know what I'm sayin', feel loved for a lil' minute, fo' real. Then my job here on Earth, fo' real, been done, you dig?",positive,negative
"Dat situation dere be havin' Justin feelin' all types of excited an' stuff, ya dig?",positive,negative
"I said, as five years of pain and bullshit, you know, lifted off my shouldas and took wing 'round me, like some angel type shit, you feel me, I feel all jolly again.",positive,negative
"I mean, I'm happy for others; but how can a person, you know, feel aight wit' somethin' when they theyselves have jus' suffered a loss, ya dig?",positive,negative
"I be wantin' to express myself without feelin' too held back, ya dig?",negative,negative
"I ain't be feelin' rushed, ya dig?",negative,negative
"I'm doin' dis namely fo' myself, but I feel dat, you know, anythang I write might be useful to somebody else, ya dig?",positive,positive
"I be feelin' fly as hell, straight up blessed, on top of the world and ain't no doubt about it.",positive,positive
"Dawg, I be suckin' in a deep breath, an' mah lungs be left feelin' hella needy, ya dig?",negative,negative
"Yo, I'm feelin' real discouraged and sad, you feel me? I'm mad as hell too, and I'm straight up scurred of what's gon' happen tomorrow, and all that other stuff, you know what I'm sayin'?",negative,negative
"I's feelin' real frustrated or pissed off, you know, wit' my man in general, fo' real.",negative,negative
"I ain't finna feel guilty, unworthy, or doubted, you know what I'm sayin'?",negative,negative
"I be feelin' a kinda sweet relief, ya dig, when I be lookin' 'round and I peep dat our crib, it be lookin' like a home, not sum radio shack, ya feel me? Dat make me happy, fo' real.",positive,positive
"I ain't feel too thrilled by the whole experience, you feel me?",positive,negative
"Yo, I done heard it's some women out there whose Pinterest experiences, ya dig, be makin' them feel like they ain't good enough as mamas, wives, and homegirls, you feel me?",negative,negative
"I would really like to think dat, bein' honest wit' ya, dis all gon' work out and dat, you feel me, dere was just some mistake made, but I'm feelin' pretty doomed here, fo' real.",negative,negative
"De situation, ya feel me, make my ol' lady over here feel all relieved an' shit.",positive,negative
"I know, ya feel me, part of da problem is dat I feel like, you know what I'm sayin', I done became more borin' and less of a interestin' person since, you know, dem days, ya dig?",negative,negative
"Bein' rejected, tossed aside, and hurt fo' so long, I can only feel that way befo' I get enough guts to just up and move on, you feel me?",negative,negative
"Them recent dope events, Ellen tol' us all 'bout.",positive,negative
"Yo, I be makin' my son feel all shook up and whatnot, ya dig?",negative,negative
Dat depressin' convo wit' Courtney was tho.,negative,negative
"I woke up dis mornin' feelin' hopeful an' energetic, you know what I'm sayin'?",positive,positive
"My mama done made me feel all kinds of happy, ya heard?",positive,positive
"Yo, I was stone heavier and feelin' all hopeless and stuff, ya dig?",negative,negative
"now, i was tryin' real hard to be a people pleasa, but it left me feelin' so defeated, you feel me?",negative,negative
"I ain't never be feelin' ugly or 'shamed of my body, ya dig?",negative,negative
"Dat conversation right dere wit' Alphonse, man, it was straight up threatenin', fo' real.",negative,negative
"Leroy, he done made me feel hella good.",positive,positive
